rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-660-3p|0_MIMAT0022711,19.8183731010069,0.386797103809347,0.250021468981411,1.54705556040911,0.121849848631158,0.285116640885714
Endogenous1_hsa-miR-450b-3p|0_MIMAT0004910,23.4721778718227,-0.361420359794121,0.234173795596608,-1.54338515491592,0.12273735338076,0.285785504195396
Endogenous1_hsa-miR-1278|0_MIMAT0005936,15.024197546411,0.370251370212429,0.242116268829649,1.52922962179355,0.126207529645001,0.292432080884758
Endogenous1_hsa-miR-155-5p|0_MIMAT0000646,30.8342128145174,-0.394303095897889,0.258485955788288,-1.52543334393317,0.127151047296941,0.293188094495373
Endogenous1_hsa-miR-127-5p|0_MIMAT0004604,4.583273879021,-0.436809694904464,0.286639742424094,-1.52389787686241,0.127534223927811,NA
Endogenous1_hsa-miR-1307-3p|0_MIMAT0005951,20.0454968136698,-0.372915209186629,0.245676040522866,-1.51791443883972,0.129035969518562,0.29487790826407
Endogenous1_hsa-miR-548ai+hsa-miR-570-5p|0_MIMAT0018989,14.5845636602614,-0.374552639129482,0.246812490685717,-1.51755949664,0.129125484039845,0.29487790826407
Endogenous1_hsa-miR-125a-5p|0_MIMAT0000443,6.85556856607742,-0.427039452367578,0.282212933015305,-1.51318172347693,0.130233505353698,NA
Endogenous1_hsa-miR-4488|0_MIMAT0019022,20.2843017175146,0.386587088752587,0.25639718670627,1.50776649977624,0.131614298921684,0.297837646570995
Endogenous1_hsa-miR-133a-3p|0_MIMAT0000427,18.3135650397898,0.369972130419487,0.245416562771424,1.50752714585148,0.131675591115598,0.297837646570995
Endogenous1_hsa-miR-30d-5p|0_MIMAT0000245,12.5222682490307,-0.403487947988386,0.268088971708242,-1.50505239144077,0.132310607613613,0.297855633253395
Endogenous1_hsa-miR-19a-3p|0_MIMAT0000073,12.3161725601083,-0.376557327428379,0.251034658229993,-1.50002127229533,0.133608892352536,0.299359546544596
Endogenous1_hsa-miR-664a-3p|0_MIMAT0005949,18.5513948976543,0.387637978360674,0.259048953771532,1.49638889760795,0.1345523410518,0.300058037556831
Endogenous1_hsa-miR-1302|0_MIMAT0005890,18.5233534696683,0.391499262788204,0.262836409857235,1.48951685575394,0.136351318096148,0.302648953718085
Endogenous1_hsa-miR-891a-5p|0_MIMAT0004902,22.4425206088702,0.353837038999202,0.23814980866683,1.48577502950766,0.137338637109259,0.303422570357665
Endogenous1_hsa-miR-509-3p|0_MIMAT0002881,14.054904495138,-0.386812968624847,0.261440089588271,-1.47954726160789,0.138994109720252,0.305658343134813
Endogenous1_hsa-miR-1203|0_MIMAT0005866,15.8223424384843,-0.367652592736223,0.249926288646328,-1.47104410155304,0.141279190516744,0.308504113453895
Endogenous1_hsa-miR-3147|0_MIMAT0015019,18.6231086323258,0.343350600343713,0.233586736661341,1.46990623376665,0.141587151016735,0.308504113453895
Endogenous1_hsa-miR-491-5p|0_MIMAT0002807,7.38875619326336,-0.394850282960016,0.269201881769065,-1.46674414147944,0.14244567009625,NA
Endogenous1_hsa-miR-22-3p|0_MIMAT0000077,14.2756777716407,-0.423397139746037,0.288677219967181,-1.46668012042714,0.142463093221852,0.308995293517716
Endogenous1_hsa-miR-106b-5p|0_MIMAT0000680,16.2550486324619,0.370901883445437,0.253530764143616,1.46294626097263,0.143482084175045,0.309790863559757
Endogenous1_hsa-miR-34a-5p|0_MIMAT0000255,17.2235146087794,0.340627245507274,0.233384695312979,1.45950978083836,0.144424850593176,0.310415402858636
Endogenous1_hsa-miR-499b-5p|0_MIMAT0019897,14.6516387441469,-0.356579125815217,0.245097742637475,-1.45484459374493,0.145712289533891,0.311771790669362
Endogenous1_hsa-miR-518f-3p|0_MIMAT0002842,23.2912664425841,-0.349818004168542,0.242460881520313,-1.44278121062277,0.149082113727355,0.317551587535847
Endogenous1_hsa-miR-513a-3p|0_MIMAT0004777,23.4172546637728,0.344718390296684,0.239381686826863,1.44003659956665,0.149857044594666,0.317777215100297
Endogenous1_hsa-miR-548h-5p|0_MIMAT0005928,6.52319196181173,0.394166955315505,0.274199479867958,1.43751897525596,0.150570585075717,NA
Endogenous1_hsa-miR-1271-3p|0_MIMAT0022712,5.29737988295265,-0.406269882501868,0.283215051523265,-1.43449255368581,0.15143175253161,NA
Endogenous1_hsa-miR-320a|0_MIMAT0000510,17.4930291258757,-0.365093617432206,0.25506524252098,-1.43137345497859,0.152323211971736,0.321571225273664
Endogenous1_hsa-miR-520g-3p|0_MIMAT0002858,16.7694525289584,-0.348892599222743,0.245974545295014,-1.41840936753961,0.156071282288838,0.327163064455547
Endogenous1_hsa-miR-4787-5p|0_MIMAT0019956,17.1342834992622,-0.355242994715341,0.250620034611493,-1.41745649052373,0.156349506592441,0.327163064455547
Endogenous1_hsa-miR-1260b|0_MIMAT0015041,6.44947273351591,-0.390801891518505,0.277611088437319,-1.40773156331161,0.159210571876133,NA
Endogenous1_hsa-miR-92a-1-5p|0_MIMAT0004507,7.00267116824943,-0.383042357052846,0.272917452575765,-1.40350993839981,0.160464830460343,NA
Endogenous1_hsa-miR-1178-3p|0_MIMAT0005823,7.64422660759366,0.36860897330053,0.262987552436963,1.40162136909078,0.161028342346447,NA
Endogenous1_hsa-miR-369-5p|0_MIMAT0001621,11.9081401785038,0.352636836752175,0.251815048209801,1.40038031586728,0.161399461322255,0.336248877754698
Endogenous1_hsa-miR-1245a|0_MIMAT0005897,14.6239672100095,0.341161190706427,0.24425504314081,1.39674164479688,0.162491276150036,0.337045223455315
Endogenous1_hsa-miR-1-3p|0_MIMAT0000416,8.48080948589511,-0.39707963638691,0.284502215639812,-1.39569962748418,0.162804966544616,NA
Endogenous1_hsa-miR-933|0_MIMAT0004976,17.9209377840408,0.340757927409433,0.245262570449229,1.38935968413481,0.164723403237705,0.339732419138651
Endogenous1_hsa-miR-339-5p|0_MIMAT0000764,15.0488413458368,-0.339227815553234,0.244446816338769,-1.38773668904369,0.165217239623218,0.339732419138651
Endogenous1_hsa-miR-151b|0_MIMAT0010214,6.07617253800542,-0.382865587436801,0.276515782705956,-1.38460663507203,0.166172781521109,NA
Endogenous1_hsa-miR-3928-3p|0_MIMAT0018205,16.4892299604413,-0.353283762094827,0.256227298038533,-1.3787904910963,0.167959359352816,0.343882309019774
Endogenous1_hsa-miR-571|0_MIMAT0003236,17.0163673678989,-0.335895654449566,0.244088947223,-1.37611988691439,0.168784519533861,0.344088612783622
Endogenous1_hsa-miR-28-3p|0_MIMAT0004502,16.169201918644,0.345086489764873,0.251898243303807,1.36994401087853,0.170704379844318,0.345656421300957
Endogenous1_hsa-miR-340-5p|0_MIMAT0004692,21.6388816329896,-0.330654406916771,0.241535350834721,-1.3689689967703,0.171008966327842,0.345656421300957
Endogenous1_hsa-miR-496|0_MIMAT0002818,6.98817746286191,0.367327385515717,0.268902223660542,1.366025838371,0.171930853586553,NA
Endogenous1_hsa-miR-574-3p|0_MIMAT0003239,13.158323906544,0.347927677611186,0.254776946640472,1.36561679617804,0.172059271902675,0.346305737939706
Endogenous1_hsa-miR-153-3p|0_MIMAT0000439,8.79194169726801,-0.361300945193967,0.265505439723326,-1.36080430431281,0.173575541313077,NA
Endogenous1_hsa-miR-548i|0_MIMAT0005935,17.5123264635144,-0.333185707173277,0.245142390206663,-1.3591517439819,0.174098509017155,0.347664019649052
Endogenous1_hsa-miR-324-5p|0_MIMAT0000761,10.3746348900288,-0.352574480220763,0.259467659455082,-1.35883786426878,0.174197971950473,0.347664019649052
Endogenous1_hsa-miR-1304-3p|0_MIMAT0022720,7.5840960071886,0.353905112679448,0.262334255216779,1.34906176239546,0.177317128846953,NA
Endogenous1_hsa-miR-1249-3p|0_MIMAT0005901,15.3138988177773,0.332986985745365,0.24694504259694,1.34842547250021,0.177521575741622,0.352814847185232
Endogenous1_hsa-miR-3613-3p|0_MIMAT0017991,17.9437835242975,0.31225839507992,0.232959093176805,1.34040011412189,0.180115298651477,0.355536718487791
Endogenous1_hsa-miR-885-3p|0_MIMAT0004948,17.9737701255864,-0.317761899154939,0.237226073242104,-1.33948977366684,0.180411281380421,0.355536718487791
Endogenous1_hsa-miR-548b-3p|0_MIMAT0003254,11.296407265005,-0.351564790031034,0.263178328898611,-1.33584247419731,0.181600766781719,0.355536718487791
Endogenous1_hsa-miR-483-3p|0_MIMAT0002173,17.0624474544023,-0.340895678085997,0.255357683718175,-1.3349732544654,0.181885100194807,0.355536718487791
Endogenous1_hsa-miR-589-5p|0_MIMAT0004799,14.4679334503083,-0.335882860782739,0.252063739229432,-1.33253145339169,0.182685612865676,0.355637975865558
Endogenous1_hsa-miR-331-5p|0_MIMAT0004700,4.99194270201886,-0.38082855014104,0.2865873561121,-1.32883932950649,0.183900983587053,NA
Endogenous1_hsa-miR-181a-3p|0_MIMAT0000270,15.7227115468567,0.321125993757486,0.242167070114449,1.32605144706801,0.184822656929788,0.35761383272637
Endogenous1_hsa-miR-1261|0_MIMAT0005913,18.2935691240598,-0.313260826455151,0.236442186328526,-1.3248939680328,0.18520632179092,0.35761383272637
Endogenous1_hsa-miR-507|0_MIMAT0002879,5.53710009446171,-0.373659682075909,0.282743279912365,-1.32155106282888,0.186317688285953,NA
Endogenous1_hsa-miR-92b-3p|0_MIMAT0003218,19.663028148655,-0.342642116696261,0.259644358763848,-1.31965939228397,0.186948763641992,0.359516853157678
Endogenous1_hsa-miR-3074-3p|0_MIMAT0015027,5.81676143874227,0.368576126970587,0.279624363609584,1.31811163452552,0.187466280332882,NA
Endogenous1_hsa-miR-936|0_MIMAT0004979,9.85269408549037,-0.338458378793103,0.257104465019502,-1.31642357423637,0.188031914292596,0.359834117236817
Endogenous1_hsa-miR-517c-3p+hsa-miR-519a-3p|0_MIMAT0002866,28.9111998729781,0.335042900424327,0.254897240498212,1.31442341144795,0.188703756254267,0.359834117236817
Endogenous1_hsa-miR-582-5p|0_MIMAT0003247,23.7877663037208,0.334293674317204,0.254775961028092,1.31210838325655,0.189483567809593,0.359834117236817
Endogenous1_hsa-miR-598-3p|0_MIMAT0003266,19.0166859562769,0.333161115731591,0.254807948204702,1.30749891468826,0.191043323271469,0.359834117236817
Endogenous1_hsa-miR-380-3p|0_MIMAT0000735,14.2986169658263,-0.327803321777401,0.251374662205502,-1.3040428136286,0.192218985180381,0.359834117236817
Endogenous1_hsa-miR-132-3p|0_MIMAT0000426,13.1690925588085,0.338674047358217,0.260079263697711,1.30219550202917,0.192849562417034,0.359834117236817
Endogenous1_hsa-miR-548al|0_MIMAT0019024,15.9902868349237,-0.307802672655462,0.236564093671217,-1.30113859579744,0.193211018806565,0.359834117236817
Endogenous1_hsa-miR-628-3p|0_MIMAT0003297,12.5234207254341,-0.334663305789077,0.257587514408274,-1.29922176763055,0.193867833285896,0.359834117236817
Endogenous1_hsa-miR-128-1-5p|0_MIMAT0026477,12.508795907823,0.314086031844409,0.241783973008586,1.29903577948591,0.193931650552895,0.359834117236817
Endogenous1_hsa-miR-1973|0_MIMAT0009448,11.1661990876831,0.319959875044917,0.246765960629848,1.29661268607813,0.194764485280062,0.359973270459259
Endogenous1_hsa-miR-520a-3p|0_MIMAT0002834,7.20435131375717,0.344180879079855,0.267019314668606,1.28897371902483,0.197407223380385,NA
Endogenous1_hsa-miR-450a-5p|0_MIMAT0001545,22.6415243668172,-0.307894195384079,0.23933959230565,-1.28643235504003,0.198292212620129,0.364134007122259
Endogenous1_hsa-miR-190b|0_MIMAT0004929,10.4965884845518,-0.34640831534854,0.269654770503075,-1.28463633223426,0.198919396274614,0.364134007122259
Endogenous1_hsa-miR-152-3p|0_MIMAT0000438,6.0877352681704,-0.357485457242871,0.278420267015671,-1.28397785504153,0.199149703962679,NA
Endogenous1_hsa-miR-325|0_MIMAT0000771,19.3151797601123,-0.298120512591589,0.232270756108222,-1.28350429294976,0.199315456530079,0.364134007122259
Endogenous1_hsa-miR-433-5p|0_MIMAT0026554,17.776687214957,-0.31437226305892,0.245644459301963,-1.27978568681035,0.200620519094782,0.365113971532649
Endogenous1_hsa-miR-523-3p|0_MIMAT0002840,4.99589643715635,-0.366460925651517,0.28737537173117,-1.27519948367158,0.202238644023408,NA
Endogenous1_hsa-miR-205-5p|0_MIMAT0000266,8.74850645302277,0.325324139029791,0.256588805965484,1.26788126163833,0.204840356754743,NA
Endogenous1_hsa-miR-600|0_MIMAT0003268,5.71439503978661,0.349956733366806,0.276353105137536,1.26633906716061,0.205391715837433,NA
Endogenous1_hsa-miR-2682-5p|0_MIMAT0013517,21.0761161045464,-0.325172670166698,0.256966917262098,-1.26542620206255,0.205718587413124,0.372963087867306
Endogenous1_hsa-miR-561-3p|0_MIMAT0003225,5.0577028255868,-0.361624571631429,0.286130673606275,-1.26384412783732,0.206285979017423,NA
Endogenous1_hsa-miR-3158-3p|0_MIMAT0015032,8.92181290931657,-0.335438299327409,0.267387020744034,-1.2545047938154,0.209658584411819,0.37866094142819
Endogenous1_hsa-miR-302e|0_MIMAT0005931,17.067161866572,-0.290520464437603,0.23253126808099,-1.24938235977974,0.211525257280524,0.38016740305911
Endogenous1_hsa-miR-1827|0_MIMAT0006767,16.3560187805403,-0.30450923516753,0.244031065224793,-1.2478297994029,0.212093393285609,0.38016740305911
Endogenous1_hsa-miR-520e|0_MIMAT0002825,7.13055418225587,0.33411380075334,0.268716140750094,1.24337079202126,0.213731228268013,NA
Endogenous1_hsa-miR-524-3p|0_MIMAT0002850,6.11578745110698,-0.355481840025145,0.286452739608975,-1.24097901982155,0.214613499391162,NA
Endogenous1_hsa-miR-486-3p|0_MIMAT0004762,12.0516673913806,-0.311767886268937,0.252988451450061,-1.23234038740491,0.217821959057165,0.387966213205029
Endogenous1_hsa-miR-363-5p|0_MIMAT0003385,7.85981080051801,0.323155595156393,0.262593553659481,1.23063034355918,0.218461151069191,NA
Endogenous1_hsa-miR-1304-5p|0_MIMAT0005892,13.0100680093669,-0.307141779902388,0.249716528155685,-1.22996175772115,0.218711425806338,0.387966213205029
Endogenous1_hsa-miR-129-2-3p|0_MIMAT0004605,18.4203645925832,-0.291379838837899,0.236995774719154,-1.22947271605661,0.218894621345153,0.387966213205029
Endogenous1_hsa-miR-555|0_MIMAT0003219,15.7954909740145,-0.305588056940333,0.249475236052937,-1.22492341033596,0.220604079023432,0.389219256473287
Endogenous1_hsa-miR-1915-3p|0_MIMAT0007892,5.50343146311807,-0.345123753447628,0.282531551706589,-1.22154057259432,0.221881413616055,NA
Endogenous1_hsa-miR-508-3p|0_MIMAT0002880,7.17728151820898,-0.333888409981887,0.273507220084287,-1.22076634715161,0.222174498969175,NA
Endogenous1_hsa-miR-149-5p|0_MIMAT0000450,31.487256374614,-0.304739273319721,0.249726435976261,-1.22029240568143,0.22235404767379,0.389219256473287
Endogenous1_hsa-miR-1298-5p|0_MIMAT0005800,17.1215223839022,-0.314725748949892,0.258103506086339,-1.21937804612624,0.222700738556743,0.389219256473287
Endogenous1_hsa-miR-590-5p|0_MIMAT0003258,19.03598233831,0.271973287820704,0.223128702882936,1.21890767214917,0.222879237391019,0.389219256473287
Endogenous1_hsa-miR-374a-3p|0_MIMAT0004688,13.3258702360944,-0.317943924677495,0.262555419828372,-1.21095928960571,0.225911007591033,0.391985114657388
Endogenous1_hsa-miR-922|0_MIMAT0004972,17.0872063762104,0.292557259234871,0.241696749292389,1.21043108809442,0.226113518770788,0.391985114657388
Endogenous1_hsa-miR-1909-3p|0_MIMAT0007883,6.9385800351626,0.324065290452841,0.268057669110472,1.20893870161681,0.226686396151418,NA
Endogenous1_hsa-miR-520c-3p|0_MIMAT0002846,25.4544604742003,-0.300485771756609,0.248890415512091,-1.20730149908891,0.227316053574686,0.392636819810822
Endogenous1_hsa-miR-1185-1-3p|0_MIMAT0022838,6.45549693332639,-0.337428620727514,0.280367991471958,-1.20352048376129,0.228774969534753,NA
Endogenous1_hsa-miR-1200|0_MIMAT0005863,14.2500865583995,0.286034979169468,0.238796401754438,1.19781946908734,0.230987306088643,0.397532501420672
Endogenous1_hsa-miR-362-3p|0_MIMAT0004683,5.83953988648886,-0.336008686100825,0.28120192853627,-1.19490178410169,0.232125405757793,NA
Endogenous1_hsa-miR-758-3p+hsa-miR-411-3p|0_MIMAT0003879,15.0584042073228,-0.287566295440585,0.242248084037465,-1.18707355966585,0.235198606540045,0.403318910131847
Endogenous1_hsa-miR-4425|0_MIMAT0018940,5.98830920484207,0.331430115409753,0.279335215933892,1.18649599658136,0.235426481548904,NA
Endogenous1_hsa-miR-655-3p|0_MIMAT0003331,6.2003574123451,-0.328921211403714,0.27754326322849,-1.18511689881273,0.235971230466763,NA
Endogenous1_hsa-miR-1322|0_MIMAT0005953,12.6161288048264,0.289039524333665,0.244329152923877,1.18299237268554,0.236812170278786,0.403922911586295
Endogenous1_hsa-miR-551a|0_MIMAT0003214,8.24909523280845,0.306405911205061,0.259190808089234,1.18216349362039,0.237140834833098,NA
Endogenous1_hsa-miR-579-5p|0_MIMAT0026616,16.8829951298647,-0.311984800393831,0.264277126730324,-1.18052138773322,0.237792909115409,0.403922911586295
Endogenous1_hsa-let-7a-5p|0.006_MIMAT0000062,15.4136939775255,-0.213472123589543,0.180947788999297,-1.17974430508445,0.238101926829816,0.403922911586295
Endogenous1_hsa-let-7e-5p|0_MIMAT0000066,8.02405163760891,0.30691397213192,0.261152500088382,1.17522892573516,0.239903140707417,NA
Endogenous1_hsa-miR-301b-5p|0_MIMAT0032026,17.5196870892573,0.296324491426145,0.252169511654435,1.17510038974187,0.239954554765041,0.405617129940906
Endogenous1_hsa-miR-877-5p|0_MIMAT0004949,20.6769202657332,-0.286339845639115,0.245265072591549,-1.16747094322708,0.24302023596258,0.409342596036261
Endogenous1_hsa-miR-134-5p+hsa-miR-6728-5p|0_MIMAT0000447,7.31330065054385,-0.316034081211899,0.271373695422593,-1.16457153564482,0.244192471266251,NA
Endogenous1_hsa-miR-606|0_MIMAT0003274,5.84632124214529,0.320923419007291,0.275646196275228,1.1642584709816,0.244319280931035,NA
Endogenous1_hsa-miR-604|0_MIMAT0003272,11.708792437092,-0.289507027921664,0.249091381893356,-1.16225228557129,0.245133001935716,0.411442317736625
Endogenous1_hsa-miR-374c-5p|0_MIMAT0018443,7.60534566484405,0.310052552094963,0.270126627925571,1.14780447405723,0.251049289932763,NA
Endogenous1_hsa-miR-138-5p|0_MIMAT0000430,19.137155793079,-0.28072189675525,0.244586542149683,-1.14774056776784,0.251075678623827,0.418267090895052
Endogenous1_hsa-miR-488-3p|0_MIMAT0004763,18.6808294508031,-0.301954331503042,0.263143094435948,-1.14749099591721,0.251178752348843,0.418267090895052
Endogenous1_hsa-let-7c-5p|0_MIMAT0000064,22.9045016330226,-0.279582454716681,0.243987242776129,-1.14588964380082,0.251840816833652,0.418267090895052
Endogenous1_hsa-miR-371a-5p|0_MIMAT0004687,23.1856051875352,-0.270674130636273,0.238558788165956,-1.13462234075391,0.256533588431397,0.42388470918293
Endogenous1_hsa-miR-564|0_MIMAT0003228,25.3169915547831,-0.280116192724246,0.247126901104723,-1.13349130131949,0.257007992094071,0.42388470918293
Endogenous1_hsa-miR-519d-3p|0_MIMAT0002853,17.1304031943872,-0.272130289515739,0.241061316986934,-1.12888410682038,0.258946726102228,0.42560448061785
Endogenous1_hsa-miR-154-5p|0_MIMAT0000452,9.32310958630182,0.286598565958322,0.255570508231527,1.12140703534809,0.262114642834909,0.429325708091661
Endogenous1_hsa-miR-513a-5p|0_MIMAT0002877,25.7858395746287,-0.274161425949415,0.245526729319235,-1.11662557762886,0.264154450665438,0.431179945244272
Endogenous1_hsa-miR-505-3p|0_MIMAT0002876,8.32881868803282,0.288624304924468,0.26034318348291,1.10863015909696,0.26758976210644,NA
Endogenous1_hsa-miR-935|0_MIMAT0004978,6.06046882128143,-0.306568595640007,0.27698233801625,-1.10681640510241,0.268373313966766,NA
Endogenous1_hsa-miR-1197|0_MIMAT0005955,28.269700405771,0.250033145834548,0.22660716922215,1.10337703212485,0.269863466607958,0.438990228214999
Endogenous1_hsa-miR-612|0_MIMAT0003280,36.0758278687059,0.23123885539931,0.210184627497111,1.10017016064835,0.271257989095929,0.439752712698178
Endogenous1_hsa-miR-301a-3p|0_MIMAT0000688,17.7519370424841,0.270833679536196,0.246899479929966,1.09693904423378,0.272668039352554,0.440535097593412
Endogenous1_hsa-miR-656-3p|0_MIMAT0003332,20.6001639807323,-0.256165601541417,0.237788453660235,-1.0772836006051,0.281353586436697,0.451905803896985
Endogenous1_hsa-miR-551b-3p|0_MIMAT0003233,18.7875828630963,0.256368049066207,0.238412607920509,1.07531246481598,0.282234857401502,0.451905803896985
Endogenous1_hsa-miR-330-3p|0_MIMAT0000751,7.3763590087383,-0.288917563303192,0.268707896941838,-1.07521054122845,0.282280477044357,NA
Endogenous1_hsa-miR-2117|0_MIMAT0011162,7.83196152601605,0.279215829438193,0.259855877424058,1.07450265203177,0.282597456790175,NA
Endogenous1_hsa-miR-506-3p|0_MIMAT0002878,10.7085369000691,0.270010673076735,0.2514276882467,1.07390985837567,0.282863084431275,0.451905803896985
Endogenous1_hsa-miR-591|0_MIMAT0003259,19.3960141350538,-0.258287055012032,0.240835052553385,-1.07246454481446,0.283511430655371,0.451905803896985
Endogenous1_hsa-miR-29c-3p|0_MIMAT0000681,8.23047749144697,-0.286196592686496,0.267364911060792,-1.07043437955635,0.284423831279464,NA
Endogenous1_hsa-miR-1183|0_MIMAT0005828,10.7906831379993,-0.279650506747748,0.262450786757235,-1.06553502926407,0.286633882576199,0.45535483017958
Endogenous1_hsa-miR-637|0_MIMAT0003307,4.45201608919815,0.305608239964041,0.287243601991004,1.06393401922878,0.287358590593648,NA
Endogenous1_hsa-miR-3613-5p|0_MIMAT0017990,6.04176225278414,-0.295377402984209,0.279788415770178,-1.05571705737394,0.291097501789451,NA
Endogenous1_hsa-miR-4451|0_MIMAT0018973,16.8413621159734,-0.255717672678246,0.242950181269461,-1.05255189085298,0.292546416233086,0.459933759160484
Endogenous1_hsa-miR-127-3p|0_MIMAT0000446,21.4127008297634,-0.24253640093475,0.230448582301035,-1.05245343023167,0.292591565967917,0.459933759160484
Endogenous1_hsa-miR-3180|0_MIMAT0018178,17.8694640507847,-0.259615144617696,0.246870285089156,-1.05162573342489,0.29297129651762,0.459933759160484
Endogenous1_hsa-miR-197-3p|0_MIMAT0000227,11.3376132527538,-0.271705443344139,0.25859090409061,-1.05071539271518,0.293389324264477,0.459933759160484
Endogenous1_hsa-miR-1226-3p|0_MIMAT0005577,16.5804216060957,0.250050928120748,0.238866266579014,1.04682394756664,0.295180783300964,0.461219973907757
Endogenous1_hsa-miR-449a|0_MIMAT0001541,8.11485305910331,0.277627728313432,0.266038384050475,1.04356267725923,0.296687768265465,NA
Endogenous1_hsa-miR-660-5p|0_MIMAT0003338,9.0765861000954,0.270537048395491,0.259453058265251,1.04272059926504,0.297077714570733,0.462662014495404
Endogenous1_hsa-miR-1287-5p|0_MIMAT0005878,18.61356811255,-0.239649765449934,0.230562253990257,-1.039414567226,0.298611972023114,0.463531655918233
Endogenous1_hsa-miR-190a-3p|0_MIMAT0026482,15.1605377529142,0.243410286702395,0.235585377605025,1.03321474862709,0.301503412358886,0.466495507721404
Endogenous1_hsa-miR-1252-5p|0_MIMAT0005944,6.13346597049594,-0.287063159750467,0.278413763036814,-1.0310666995026,0.302509542541051,NA
Endogenous1_hsa-miR-889-3p|0_MIMAT0004921,20.2514261146183,-0.262099754493136,0.254263102881564,-1.03082103349939,0.302624752814377,0.466710251905289
Endogenous1_hsa-miR-614|0_MIMAT0003282,6.0935071529158,0.282851326413159,0.275210822558842,1.02776236698571,0.304061622631634,NA
Endogenous1_hsa-miR-3934-5p|0_MIMAT0018349,17.5104921129778,-0.257595982783402,0.251342814164073,-1.02487904275332,0.305420264326764,0.468388144634286
Endogenous1_hsa-miR-548e-3p|0_MIMAT0005874,6.62763892106298,-0.284978684387528,0.278177165957931,-1.0244503117507,0.305622628616166,NA
Endogenous1_hsa-miR-125b-5p|0_MIMAT0000423,23.6448818607116,-0.268612247359124,0.262235100702417,-1.02431843273317,0.305684894392903,0.468388144634286
Endogenous1_hsa-miR-580-3p|0_MIMAT0003245,4.48342307652665,-0.29400494590276,0.287355289899343,-1.02314088599429,0.306241237921595,NA
Endogenous1_hsa-miR-654-5p|0_MIMAT0003330,16.5382283827985,-0.256467463640597,0.252377841375451,-1.01620436343721,0.309532078979095,0.47275799844074
Endogenous1_hsa-miR-199a-5p|0_MIMAT0000231,20.8738837535236,0.235622287378376,0.232735590098843,1.01240333409388,0.311345244865289,0.474003177278886
Endogenous1_hsa-miR-489-3p|0_MIMAT0002805,15.4141523967231,-0.26495337354375,0.263136724249746,-1.00690382271492,0.31398099479739,0.475441848370782
Endogenous1_hsa-miR-196a-5p|0_MIMAT0000226,8.8131516592594,-0.263083207776069,0.26138690697541,-1.00648961656223,0.314180103975503,NA
Endogenous1_hsa-miR-509-3-5p|0_MIMAT0004975,16.2293310133117,-0.240788171001594,0.239608717951782,-1.00492241292343,0.314934211183038,0.475441848370782
Endogenous1_hsa-miR-217|0_MIMAT0000274,24.9708762414235,-0.227709187397932,0.226762927731211,-1.00417290284699,0.315295280665049,0.475441848370782
Endogenous1_hsa-miR-107|0_MIMAT0000104,10.8306812343953,0.251606227571578,0.251078260061266,1.00210280057773,0.316293945442457,0.475441848370782
Endogenous1_hsa-miR-2116-5p|0_MIMAT0011160,8.8016585557426,0.260244099677123,0.262207353580594,0.992512590220443,0.320947540868879,NA
Endogenous1_hsa-miR-455-5p|0_MIMAT0003150,14.9691045138844,0.240444151904527,0.242358571333897,0.992100880035589,0.321148317295969,0.477821813912491
Endogenous1_hsa-miR-296-5p|0_MIMAT0000690,6.95087162052422,-0.268847051223786,0.271178734882138,-0.991401672187292,0.321489484059088,NA
Endogenous1_hsa-miR-181b-5p+hsa-miR-181d-5p|0_MIMAT0000257,9.33871694945709,-0.257552018928268,0.260550746532597,-0.988490811697007,0.322912332202949,0.477821813912491
Endogenous1_hsa-miR-125a-3p|0_MIMAT0004602,19.8473627764266,-0.242751207872224,0.245674770942719,-0.988099864470098,0.323103742139141,0.477821813912491
Endogenous1_hsa-miR-4755-5p|0_MIMAT0019895,20.7920798152918,-0.24014715140093,0.243339561020406,-0.986880844174743,0.323701056071126,0.477821813912491
Endogenous1_hsa-miR-182-3p|0_MIMAT0000260,13.514434814021,0.243611134620125,0.247023306117102,0.986186843862582,0.324041433996129,0.477821813912491
Endogenous1_hsa-miR-376a-3p|0_MIMAT0000729,14.7250117873314,-0.2317526687638,0.23516766392836,-0.985478466267367,0.324389103703723,0.477821813912491
Endogenous1_hsa-miR-26b-5p|0_MIMAT0000083,25.637468527489,0.251521046822601,0.25550693176866,0.984400090758917,0.324918833460494,0.477821813912491
Endogenous1_hsa-miR-5196-3p+hsa-miR-6732-3p|0_MIMAT0021129,13.0593796096642,-0.258616975411109,0.263380142544371,-0.98191523822849,0.326141607959261,0.478139703026694
Negative_NEG_C_ERCC_00019.1,25.9505503517674,-0.210750298302923,0.215222807131287,-0.97921916878616,0.32747169923155,0.478612483492266
Endogenous1_hsa-miR-200b-3p|0_MIMAT0000318,10.8552036207006,0.247559929836861,0.253971643785149,0.974754213294329,0.329682193979602,0.478902248951809
Endogenous1_hsa-miR-103a-3p|0_MIMAT0000101,12.6994146365066,-0.249103084200922,0.255556982697856,-0.974745755608782,0.329686390331035,0.478902248951809
Endogenous1_hsa-miR-572|0_MIMAT0003237,13.2537028756376,0.245999746898852,0.253059361185991,0.972102931683484,0.330999343818196,0.479343561931839
Endogenous1_hsa-miR-1204|0_MIMAT0005868,5.83771968535448,0.269112387444826,0.277609031107018,0.969393489727944,0.33234889931776,NA
